1	8800.000000	-19000.296117	-10200.296117	3.712379
1.005	8800.493329	-19000.980165	-10200.486836	3.712498
1.01	8798.013147	-18998.368407	-10200.355260	3.715352
1.015	8792.514112	-18993.165970	-10200.651858	3.720674
1.02	8785.691359	-18985.726316	-10200.034957	3.727668
1.025	8780.208944	-18980.689503	-10200.480559	3.733455
1.03	8777.808393	-18978.774796	-10200.966403	3.737091
1.035	8778.530644	-18978.785947	-10200.255303	3.739009
1.04	8780.593465	-18981.324390	-10200.730925	3.739574
1.045	8780.579471	-18981.246498	-10200.667027	3.742064
1.05	8775.025563	-18975.509255	-10200.483692	3.748938
1.055	8762.381837	-18962.564326	-10200.182489	3.761339
1.06	8743.420111	-18943.136828	-10199.716716	3.778585
1.065	8720.147722	-18919.340149	-10199.192427	3.798938
1.07	8695.239343	-18894.524788	-10199.285445	3.819943
1.075	8673.038177	-18871.771668	-10198.733490	3.838636
1.08	8659.161702	-18857.535060	-10198.373358	3.850245
1.085	8657.019456	-18855.908448	-10198.888991	3.851813
1.09	8664.949824	-18864.359402	-10199.409578	3.844975
1.095	8677.439511	-18877.061325	-10199.621814	3.834145
1.1	8689.097084	-18889.133806	-10200.036721	3.823308
1.105	8697.703602	-18897.648545	-10199.944943	3.814502
1.11	8704.630434	-18904.827530	-10200.197096	3.806412
1.115	8713.116635	-18913.383630	-10200.266995	3.796828
1.12	8725.612209	-18926.172964	-10200.560755	3.783780
1.125	8741.847376	-18942.679524	-10200.832148	3.767686
1.13	8759.206236	-18960.012034	-10200.805799	3.750805
1.135	8774.885539	-18975.797573	-10200.912033	3.735274
1.14	8787.288771	-18988.884155	-10201.595384	3.722284
1.145	8796.005034	-18998.243849	-10202.238815	3.712531
1.15	8801.674990	-19003.852855	-10202.177865	3.705922
1.155	8806.081347	-19008.246051	-10202.164704	3.700875
1.16	8811.160781	-19012.741414	-10201.580633	3.696170
1.165	8816.935663	-19019.615831	-10202.680168	3.690883
1.17	8820.931364	-19023.237044	-10202.305681	3.688148
1.175	8819.954160	-19022.290142	-10202.335982	3.689642
1.18	8812.382096	-19013.967069	-10201.584973	3.697041
1.185	8798.765206	-19000.154519	-10201.389313	3.709329
1.19	8780.794368	-18981.949417	-10201.155049	3.725351
