0	0.998609
0.005	0.993752
0.01	0.985566
0.015	0.974334
0.02	0.960452
0.025	0.944433
0.03	0.926884
0.035	0.908491
0.04	0.889967
0.045	0.871998
0.05	0.855169
0.055	0.839906
0.06	0.826440
0.065	0.814820
0.07	0.804944
0.075	0.796611
0.08	0.789567
0.085	0.783554
0.09	0.778333
0.095	0.773703
0.1	0.769510
0.105	0.765640
0.11	0.762015
0.115	0.758585
0.12	0.755318
0.125	0.752197
0.13	0.749214
0.135	0.746373
0.14	0.743684
0.145	0.741163
0.15	0.738831
0.155	0.736706
0.16	0.734806
0.165	0.733138
0.17	0.731706
0.175	0.730505
0.18	0.729524
0.185	0.728744
0.19	0.728142
0.195	0.727694
0.2	0.727373
0.205	0.727153
0.21	0.727014
0.215	0.726944
0.22	0.726935
0.225	0.726986
0.23	0.727102
0.235	0.727291
0.24	0.727565
0.245	0.727937
0.25	0.728421
0.255	0.728662
0.26	0.727914
0.265	0.726294
0.27	0.723971
0.275	0.721154
0.28	0.718060
0.285	0.714892
0.29	0.711816
0.295	0.708952
0.3	0.706377
0.305	0.704114
0.31	0.702141
0.315	0.700391
0.32	0.698770
0.325	0.697168
0.33	0.695484
0.335	0.693632
0.34	0.691548
0.345	0.689187
0.35	0.686517
0.355	0.683520
0.36	0.680194
0.365	0.676552
0.37	0.672620
0.375	0.668444
0.38	0.664085
0.385	0.659619
0.39	0.655139
0.395	0.650746
0.4	0.646540
0.405	0.642610
0.41	0.639017
0.415	0.635787
0.42	0.632905
0.425	0.630330
0.43	0.628001
0.435	0.625851
0.44	0.623817
0.445	0.621843
0.45	0.619884
0.455	0.617914
0.46	0.615930
0.465	0.613951
0.47	0.612013
0.475	0.610157
0.48	0.608411
0.485	0.606777
0.49	0.605229
0.495	0.603719
0.5	0.602181
0.505	0.600056
0.51	0.597253
0.515	0.593774
0.52	0.589670
0.525	0.585038
0.53	0.580014
0.535	0.574754
0.54	0.569421
0.545	0.564169
0.55	0.559131
0.555	0.554407
0.56	0.550067
0.565	0.546161
0.57	0.542719
0.575	0.539750
0.58	0.537241
0.585	0.535148
0.59	0.533404
0.595	0.531927
0.6	0.530639
0.605	0.529483
0.61	0.528432
0.615	0.527483
0.62	0.526654
0.625	0.525969
0.63	0.525447
0.635	0.525094
0.64	0.524896
0.645	0.524823
0.65	0.524831
0.655	0.524871
0.66	0.524901
0.665	0.524895
0.67	0.524847
0.675	0.524768
0.68	0.524680
0.685	0.524605
0.69	0.524562
0.695	0.524558
0.7	0.524597
0.705	0.524676
0.71	0.524789
0.715	0.524922
0.72	0.525056
0.725	0.525177
0.73	0.525278
0.735	0.525362
0.74	0.525435
0.745	0.525504
0.75	0.525576
0.755	0.525576
0.76	0.525427
0.765	0.525163
0.77	0.524828
0.775	0.524467
0.78	0.524123
0.785	0.523827
0.79	0.523594
0.795	0.523426
0.8	0.523307
0.805	0.523215
0.81	0.523117
0.815	0.522979
0.82	0.522769
0.825	0.522465
0.83	0.522049
0.835	0.521505
0.84	0.520818
0.845	0.519976
0.85	0.518980
0.855	0.517841
0.86	0.516584
0.865	0.515244
0.87	0.513857
0.875	0.512462
0.88	0.511103
0.885	0.509826
0.89	0.508689
0.895	0.507754
0.9	0.507080
0.905	0.506698
0.91	0.506598
0.915	0.506741
0.92	0.507081
0.925	0.507578
0.93	0.508208
0.935	0.508961
0.94	0.509833
0.945	0.510827
0.95	0.511947
0.955	0.513206
0.96	0.514623
0.965	0.516226
0.97	0.518043
0.975	0.520095
0.98	0.522383
0.985	0.524891
0.99	0.527582
0.995	0.530407
1	0.533316
1.005	0.536279
1.01	0.539195
1.015	0.542052
1.02	0.544849
1.025	0.547596
1.03	0.550298
1.035	0.552952
1.04	0.555555
1.045	0.558103
1.05	0.560597
1.055	0.563036
1.06	0.565411
1.065	0.567704
1.07	0.569888
1.075	0.571936
1.08	0.573821
1.085	0.575528
1.09	0.577053
1.095	0.578405
1.1	0.579610
1.105	0.580711
1.11	0.581772
1.115	0.582866
1.12	0.584066
1.125	0.585418
1.13	0.586929
1.135	0.588563
1.14	0.590256
1.145	0.591931
1.15	0.593522
1.155	0.594980
1.16	0.596279
1.165	0.597415
1.17	0.598402
1.175	0.599262
1.18	0.600010
1.185	0.600644
1.19	0.601129
1.195	0.601397
1.2	0.601362
1.205	0.600947
1.21	0.600107
1.215	0.598852
1.22	0.597244
1.225	0.595390
1.23	0.593421
1.235	0.591470
1.24	0.589648
1.245	0.588030
1.25	0.586650
1.255	0.585469
1.26	0.584459
1.265	0.583602
1.27	0.582886
1.275	0.582314
1.28	0.581897
1.285	0.581658
1.29	0.581615
1.295	0.581775
1.3	0.582124
1.305	0.582633
1.31	0.583258
1.315	0.583951
1.32	0.584666
1.325	0.585363
1.33	0.586014
1.335	0.586610
1.34	0.587164
1.345	0.587711
1.35	0.588302
1.355	0.588982
1.36	0.589775
1.365	0.590678
1.37	0.591663
1.375	0.592681
1.38	0.593668
1.385	0.594570
1.39	0.595352
1.395	0.596021
1.4	0.596618
1.405	0.597210
1.41	0.597865
1.415	0.598641
1.42	0.599570
1.425	0.600662
1.43	0.601907
1.435	0.603277
1.44	0.604734
1.445	0.606227
1.45	0.607702
1.455	0.609096
1.46	0.610339
1.465	0.611355
1.47	0.612075
1.475	0.612446
1.48	0.612435
1.485	0.612037
1.49	0.611257
1.495	0.610115
1.5	0.608634
1.505	0.606893
1.51	0.604952
1.515	0.602877
1.52	0.600744
1.525	0.598627
1.53	0.596595
1.535	0.594708
1.54	0.593008
1.545	0.591523
1.55	0.590264
1.555	0.589225
1.56	0.588381
1.565	0.587694
1.57	0.587111
1.575	0.586587
1.58	0.586088
1.585	0.585599
1.59	0.585110
1.595	0.584605
1.6	0.584056
1.605	0.583426
1.61	0.582692
1.615	0.581847
1.62	0.580895
1.625	0.579839
1.63	0.578674
1.635	0.577391
1.64	0.575976
1.645	0.574417
1.65	0.572702
1.655	0.570828
1.66	0.568804
1.665	0.566650
1.67	0.564393
1.675	0.562057
1.68	0.559661
1.685	0.557211
1.69	0.554707
1.695	0.552140
1.7	0.549499
1.705	0.546772
1.71	0.543950
1.715	0.541025
1.72	0.537996
1.725	0.534868
1.73	0.531657
1.735	0.528394
1.74	0.525129
1.745	0.521927
1.75	0.518866
1.755	0.515959
1.76	0.513320
1.765	0.511039
1.77	0.509175
1.775	0.507746
1.78	0.506731
1.785	0.506079
1.79	0.505719
1.795	0.505568
1.8	0.505544
1.805	0.505573
1.81	0.505606
1.815	0.505623
1.82	0.505629
1.825	0.505650
1.83	0.505718
1.835	0.505872
1.84	0.506151
1.845	0.506592
1.85	0.507228
1.855	0.508084
1.86	0.509181
1.865	0.510527
1.87	0.512107
1.875	0.513870
1.88	0.515723
1.885	0.517544
1.89	0.519199
1.895	0.520565
1.9	0.521548
1.905	0.522093
1.91	0.522181
1.915	0.521824
1.92	0.521053
1.925	0.519924
1.93	0.518519
1.935	0.516944
1.94	0.515313
1.945	0.513729
1.95	0.512273
1.955	0.510994
1.96	0.509919
1.965	0.509045
1.97	0.508352
1.975	0.507807
1.98	0.507369
1.985	0.506996
1.99	0.506644
1.995	0.506274
2	0.505854
2.005	0.505376
2.01	0.504855
2.015	0.504329
2.02	0.503866
2.025	0.503543
2.03	0.503433
2.035	0.503596
2.04	0.504065
2.045	0.504834
2.05	0.505857
2.055	0.507063
2.06	0.508371
2.065	0.509704
2.07	0.510994
2.075	0.512189
2.08	0.513255
2.085	0.514182
2.09	0.514986
2.095	0.515701
2.1	0.516368
2.105	0.517022
2.11	0.517687
2.115	0.518371
2.12	0.519082
2.125	0.519825
2.13	0.520613
2.135	0.521465
2.14	0.522404
2.145	0.523457
2.15	0.524653
2.155	0.526020
2.16	0.527579
2.165	0.529343
2.17	0.531311
2.175	0.533469
2.18	0.535798
2.185	0.538281
2.19	0.540914
2.195	0.543699
2.2	0.546646
2.205	0.549761
2.21	0.553043
2.215	0.556481
2.22	0.560055
2.225	0.563740
2.23	0.567504
2.235	0.571305
2.24	0.575082
2.245	0.578757
2.25	0.582248
2.255	0.585476
2.26	0.588404
2.265	0.590988
2.27	0.593204
2.275	0.595048
2.28	0.596538
2.285	0.597717
2.29	0.598667
2.295	0.599492
2.3	0.600298
2.305	0.601166
2.31	0.602130
2.315	0.603180
2.32	0.604275
2.325	0.605356
2.33	0.606365
2.335	0.607248
2.34	0.607974
2.345	0.608536
2.35	0.608955
2.355	0.609274
2.36	0.609547
2.365	0.609824
2.37	0.610132
2.375	0.610473
2.38	0.610818
2.385	0.611103
2.39	0.611239
2.395	0.611131
2.4	0.610701
2.405	0.609902
2.41	0.608725
2.415	0.607200
2.42	0.605385
2.425	0.603362
2.43	0.601215
2.435	0.599022
2.44	0.596835
2.445	0.594678
2.45	0.592546
2.455	0.590425
2.46	0.588301
2.465	0.586171
2.47	0.584048
2.475	0.581961
2.48	0.579953
2.485	0.578076
2.49	0.576389
2.495	0.574944
2.5	0.573778
2.505	0.572897
2.51	0.572283
2.515	0.571900
2.52	0.571689
2.525	0.571578
2.53	0.571490
2.535	0.571358
2.54	0.571143
2.545	0.570839
2.55	0.570459
2.555	0.570020
2.56	0.569533
2.565	0.569002
2.57	0.568423
2.575	0.567788
2.58	0.567097
2.585	0.566356
2.59	0.565586
2.595	0.564820
2.6	0.564093
2.605	0.563438
2.61	0.562868
2.615	0.562366
2.62	0.561890
